model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (2, 0, 0)(0, 0, 0, 5) (RetLog) + 3;00818019;0,6653;4,0607;5,9333;0,431;0,459;0,4298;0,8003;0,837;0,8205
