model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (3, 0, 0)(0, 0, 0, 5) (YeoJohnson) + 12346;f9e6d71b;0,594;4,7377;6,5347;0,3898;0,4;0,3897;0,7088;0,7484;0,7306
