model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (3, 0, 0)(2, 0, 0, 5) (Standard) + 12;dedbbcd5;0,8004;3,5093;4,5825;0,5424;0,5714;0,5414;0,9739;1,0499;1,0157
