model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (0, 0, 0)(2, 0, 0, 5) (MinMax) + 1346;2833548d;0,7917;3,6396;4,6807;0,5932;0,6;0,5931;0,9522;1,1338;1,052
