model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (0, 0, 3)(0, 0, 0, 5) (Log) + 13;8ad32a29;0,9829;1,0128;1,3423;0,8814;0,8772;0,8822;2,6217;1,6765;2,1018
