model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (1, 0, 1)(0, 0, 0, 5) (YeoJohnson) (Standard) + 1356;da649022;0,9832;1,0132;1,3309;0,8644;0,8621;0,8649;2,6311;1,6451;2,0888
