model_title;model_hash;r2;mae;rmse;accuracy;f1_score;roc_auc;irb_regr;irb_clas;irb_total
SARIMAXv2.4 (0, 0, 0)(0, 0, 1, 5) (Log) (MinMax) + 145;b3774d36;0,9799;1,1035;1,4555;0,8814;0,8772;0,8822;2,4432;1,6765;2,0215
